0,0.59
0.1,0.59
0.2,0.59
0.3,0.59
0.4,0.59
0.5,0.59
0.6,0.59
0.7,0.6
0.8,0.6
0.9,0.6
1,0.6
1.1,0.6
1.2,0.6
1.3,0.6
1.4,0.6
1.5,0.6
1.6,0.62
1.7,0.62
1.8,0.62
1.9,0.62
2,0.62
2.1,0.62
2.2,0.62
2.3,0.62
2.4,0.62
2.5,0.64
2.6,0.64
2.7,0.64
2.8,0.65
2.9,0.65
3,0.65
3.1,0.66
3.2,0.66
3.3,0.66
3.4,0.66
3.5,0.66
3.6,0.66
3.7,0.66
3.8,0.66
3.9,0.66
4,0.67
4.1,0.67
4.2,0.67
4.3,0.67
4.4,0.67
4.5,0.67
4.6,0.67
4.7,0.67
4.8,0.67
4.9,0.68
5,0.68
5.1,0.68
5.2,0.69
5.3,0.69
5.4,0.69
5.5,0.71
5.6,0.71
5.7,0.71
5.8,0.71
5.9,0.71
6,0.71
6.1,0.71
6.2,0.72
6.3,0.72
6.4,0.72
6.5,0.72
6.6,0.72
6.7,0.72
6.8,0.73
6.9,0.73
7,0.73
7.1,0.73
7.2,0.73
7.3,0.73
7.4,0.73
7.5,0.73
7.6,0.73
7.7,0.75
7.8,0.75
7.9,0.75
8,0.75
8.1,0.75
8.2,0.75
8.3,0.76
8.4,0.76
8.5,0.76
8.6,0.76
8.7,0.76
8.8,0.76
8.9,0.77
9,0.77
9.1,0.77
9.2,0.79
9.3,0.79
9.4,0.79
9.5,0.79
9.6,0.79
9.7,0.79
9.8,0.79
9.9,0.79
10,0.79
10.1,0.8
10.2,0.8
10.3,0.8
10.4,0.81
10.5,0.81
10.6,0.81
10.7,0.82
10.8,0.82
10.9,0.82
11,0.82
11.1,0.82
11.2,0.82
11.3,0.83
11.4,0.83
11.5,0.83
11.6,0.83
11.7,0.83
11.8,0.83
11.9,0.83
12,0.83
12.1,0.83
12.2,0.87
12.3,0.87
12.4,0.87
12.5,0.87
12.6,0.87
12.7,0.87
12.8,0.87
12.9,0.87
13,0.87
13.1,0.87
13.2,0.87
13.3,0.87
13.4,0.87
13.5,0.87
13.6,0.87
13.7,0.87
13.8,0.88
13.9,0.88
14,0.88
14.1,0.88
14.2,0.88
14.3,0.88
14.4,0.91
14.5,0.91
14.6,0.91
14.7,0.91
14.8,0.91
14.9,0.91
15,0.91
15.1,0.91
15.2,0.91
15.3,0.91
15.4,0.91
15.5,0.91
15.6,0.91
15.7,0.91
15.8,0.91
15.9,0.92
16,0.92
16.1,0.92
16.2,0.92
16.3,0.92
16.4,0.92
16.5,0.92
16.6,0.92
16.7,0.92
